============================================================
Programa 2 - Cobertura de 14 elementos
Universo U = {1..25}, candidatos S15, alvos S14
Lower bound LP: |SB| >= 297,160
============================================================

[1/3] Gerando S15 (C(25,15) = 3,268,760 elementos)...
      OK em 9.5s | memoria: 13.1 MB

[2/3] Gerando S14 (C(25,14) = 4,457,400 elementos)...
      OK em 12.2s | memoria: 17.8 MB

[3/3] Executando Greedy Set Cover (p=14)...

[Greedy] p=14 | |S15|=3,268,760 | |Sp|=4,457,400
         Cobertura por X: C(15,14)=15
         Extensoes por Y: C(11,1)=11
         Lower bound |SB| >= 297,160

  Construindo indices... OK (5.1s)
  Estrategia: heap lazy (150 updates/iter estimados)
  iter=102500 | |SB|=102,500 | cobertos= 34.5% | novos=   15 | loop=80.7s | ETA=153s
  iter=102600 | |SB|=102,600 | cobertos= 34.5% | novos=   14 | loop=80.9s | ETA=164s
  iter=102700 | |SB|=102,700 | cobertos= 34.6% | novos=   14 | loop=81.2s | ETA=165s
  iter=102800 | |SB|=102,800 | cobertos= 34.6% | novos=   14 | loop=81.4s | ETA=165s
  iter=102900 | |SB|=102,900 | cobertos= 34.6% | novos=   14 | loop=81.7s | ETA=165s
  iter=103000 | |SB|=103,000 | cobertos= 34.7% | novos=   14 | loop=82.1s | ETA=166s
  iter=103100 | |SB|=103,100 | cobertos= 34.7% | novos=   14 | loop=82.5s | ETA=166s
  iter=103200 | |SB|=103,200 | cobertos= 34.7% | novos=   14 | loop=82.8s | ETA=167s
  iter=103300 | |SB|=103,300 | cobertos= 34.7% | novos=   14 | loop=83.1s | ETA=167s
  iter=103400 | |SB|=103,400 | cobertos= 34.8% | novos=   14 | loop=83.5s | ETA=168s
  iter=103500 | |SB|=103,500 | cobertos= 34.8% | novos=   14 | loop=83.8s | ETA=168s
  iter=103600 | |SB|=103,600 | cobertos= 34.8% | novos=   14 | loop=84.1s | ETA=168s
  iter=103700 | |SB|=103,700 | cobertos= 34.9% | novos=   14 | loop=84.4s | ETA=169s
  iter=103800 | |SB|=103,800 | cobertos= 34.9% | novos=   14 | loop=84.8s | ETA=169s
  iter=103900 | |SB|=103,900 | cobertos= 34.9% | novos=   14 | loop=85.4s | ETA=170s
  iter=104000 | |SB|=104,000 | cobertos= 35.0% | novos=   14 | loop=85.8s | ETA=171s
  iter=104100 | |SB|=104,100 | cobertos= 35.0% | novos=   14 | loop=86.1s | ETA=171s
  iter=104200 | |SB|=104,200 | cobertos= 35.0% | novos=   14 | loop=86.5s | ETA=172s
  iter=104300 | |SB|=104,300 | cobertos= 35.1% | novos=   14 | loop=86.7s | ETA=172s
  iter=104400 | |SB|=104,400 | cobertos= 35.1% | novos=   14 | loop=87.3s | ETA=173s
  iter=104500 | |SB|=104,500 | cobertos= 35.1% | novos=   14 | loop=87.6s | ETA=173s
  iter=104600 | |SB|=104,600 | cobertos= 35.2% | novos=   14 | loop=88.0s | ETA=174s
  iter=104700 | |SB|=104,700 | cobertos= 35.2% | novos=   14 | loop=88.3s | ETA=174s
  iter=104800 | |SB|=104,800 | cobertos= 35.2% | novos=   14 | loop=88.5s | ETA=174s
  iter=104900 | |SB|=104,900 | cobertos= 35.2% | novos=   14 | loop=88.8s | ETA=175s
  iter=105000 | |SB|=105,000 | cobertos= 35.3% | novos=   14 | loop=89.1s | ETA=175s
  iter=105100 | |SB|=105,100 | cobertos= 35.3% | novos=   14 | loop=89.5s | ETA=175s
  iter=105200 | |SB|=105,200 | cobertos= 35.3% | novos=   14 | loop=89.9s | ETA=176s
  iter=105300 | |SB|=105,300 | cobertos= 35.4% | novos=   14 | loop=90.4s | ETA=177s
  iter=105400 | |SB|=105,400 | cobertos= 35.4% | novos=   14 | loop=90.7s | ETA=177s
  iter=105500 | |SB|=105,500 | cobertos= 35.4% | novos=   14 | loop=91.2s | ETA=178s
  iter=105600 | |SB|=105,600 | cobertos= 35.5% | novos=   14 | loop=91.6s | ETA=178s
  iter=105700 | |SB|=105,700 | cobertos= 35.5% | novos=   14 | loop=92.1s | ETA=179s
  iter=105800 | |SB|=105,800 | cobertos= 35.5% | novos=   14 | loop=92.5s | ETA=179s
  iter=105900 | |SB|=105,900 | cobertos= 35.6% | novos=   14 | loop=92.9s | ETA=180s
  iter=106000 | |SB|=106,000 | cobertos= 35.6% | novos=   14 | loop=93.5s | ETA=181s
  iter=106100 | |SB|=106,100 | cobertos= 35.6% | novos=   14 | loop=94.0s | ETA=182s
  iter=106200 | |SB|=106,200 | cobertos= 35.7% | novos=   14 | loop=94.3s | ETA=182s
  iter=106300 | |SB|=106,300 | cobertos= 35.7% | novos=   14 | loop=94.7s | ETA=182s
  iter=106400 | |SB|=106,400 | cobertos= 35.7% | novos=   14 | loop=95.1s | ETA=183s
  iter=106500 | |SB|=106,500 | cobertos= 35.8% | novos=   14 | loop=95.5s | ETA=183s
  iter=106600 | |SB|=106,600 | cobertos= 35.8% | novos=   14 | loop=95.9s | ETA=184s
  iter=106700 | |SB|=106,700 | cobertos= 35.8% | novos=   14 | loop=96.4s | ETA=185s
  iter=106800 | |SB|=106,800 | cobertos= 35.8% | novos=   14 | loop=96.8s | ETA=185s
  iter=106900 | |SB|=106,900 | cobertos= 35.9% | novos=   14 | loop=97.1s | ETA=185s
  iter=107000 | |SB|=107,000 | cobertos= 35.9% | novos=   14 | loop=97.5s | ETA=186s
  iter=107100 | |SB|=107,100 | cobertos= 35.9% | novos=   14 | loop=98.0s | ETA=187s
  iter=107200 | |SB|=107,200 | cobertos= 36.0% | novos=   14 | loop=98.4s | ETA=187s
  iter=107300 | |SB|=107,300 | cobertos= 36.0% | novos=   14 | loop=99.1s | ETA=188s
  iter=107400 | |SB|=107,400 | cobertos= 36.0% | novos=   14 | loop=99.7s | ETA=189s
  iter=107500 | |SB|=107,500 | cobertos= 36.1% | novos=   14 | loop=100.2s | ETA=190s
  iter=107600 | |SB|=107,600 | cobertos= 36.1% | novos=   14 | loop=100.8s | ETA=191s
  iter=107700 | |SB|=107,700 | cobertos= 36.1% | novos=   14 | loop=101.1s | ETA=191s
  iter=107800 | |SB|=107,800 | cobertos= 36.2% | novos=   14 | loop=101.6s | ETA=191s
  iter=107900 | |SB|=107,900 | cobertos= 36.2% | novos=   14 | loop=101.9s | ETA=192s
  iter=108000 | |SB|=108,000 | cobertos= 36.2% | novos=   14 | loop=102.3s | ETA=192s
  iter=108100 | |SB|=108,100 | cobertos= 36.3% | novos=   14 | loop=102.7s | ETA=193s
  iter=108200 | |SB|=108,200 | cobertos= 36.3% | novos=   14 | loop=103.2s | ETA=194s
  iter=108300 | |SB|=108,300 | cobertos= 36.3% | novos=   14 | loop=103.7s | ETA=194s
  iter=108400 | |SB|=108,400 | cobertos= 36.3% | novos=   14 | loop=104.0s | ETA=194s
  iter=108500 | |SB|=108,500 | cobertos= 36.4% | novos=   14 | loop=104.3s | ETA=195s
  iter=108600 | |SB|=108,600 | cobertos= 36.4% | novos=   14 | loop=104.6s | ETA=195s
  iter=108700 | |SB|=108,700 | cobertos= 36.4% | novos=   14 | loop=104.9s | ETA=195s
  iter=108800 | |SB|=108,800 | cobertos= 36.5% | novos=   14 | loop=105.2s | ETA=196s
  iter=108900 | |SB|=108,900 | cobertos= 36.5% | novos=   14 | loop=105.5s | ETA=196s
  iter=109000 | |SB|=109,000 | cobertos= 36.5% | novos=   14 | loop=105.8s | ETA=196s
  iter=109100 | |SB|=109,100 | cobertos= 36.6% | novos=   14 | loop=106.2s | ETA=197s
  iter=109200 | |SB|=109,200 | cobertos= 36.6% | novos=   14 | loop=106.5s | ETA=197s
  iter=109300 | |SB|=109,300 | cobertos= 36.6% | novos=   14 | loop=106.8s | ETA=197s
  iter=109400 | |SB|=109,400 | cobertos= 36.7% | novos=   14 | loop=107.2s | ETA=198s
  iter=109500 | |SB|=109,500 | cobertos= 36.7% | novos=   14 | loop=107.7s | ETA=198s
  iter=109600 | |SB|=109,600 | cobertos= 36.7% | novos=   14 | loop=108.1s | ETA=199s
  iter=109700 | |SB|=109,700 | cobertos= 36.8% | novos=   14 | loop=108.4s | ETA=199s
  iter=109800 | |SB|=109,800 | cobertos= 36.8% | novos=   14 | loop=109.0s | ETA=200s
  iter=109900 | |SB|=109,900 | cobertos= 36.8% | novos=   14 | loop=109.4s | ETA=200s
  iter=110000 | |SB|=110,000 | cobertos= 36.9% | novos=   14 | loop=109.8s | ETA=201s
  iter=110100 | |SB|=110,100 | cobertos= 36.9% | novos=   14 | loop=110.2s | ETA=201s
  iter=110200 | |SB|=110,200 | cobertos= 36.9% | novos=   14 | loop=110.5s | ETA=201s
  iter=110300 | |SB|=110,300 | cobertos= 36.9% | novos=   14 | loop=110.8s | ETA=202s
  iter=110400 | |SB|=110,400 | cobertos= 37.0% | novos=   14 | loop=111.3s | ETA=202s
  iter=110500 | |SB|=110,500 | cobertos= 37.0% | novos=   14 | loop=111.8s | ETA=203s
  iter=110600 | |SB|=110,600 | cobertos= 37.0% | novos=   14 | loop=112.3s | ETA=203s
  iter=110700 | |SB|=110,700 | cobertos= 37.1% | novos=   14 | loop=112.5s | ETA=204s
  iter=110800 | |SB|=110,800 | cobertos= 37.1% | novos=   14 | loop=112.8s | ETA=204s
  iter=110900 | |SB|=110,900 | cobertos= 37.1% | novos=   14 | loop=113.1s | ETA=204s
  iter=111000 | |SB|=111,000 | cobertos= 37.2% | novos=   14 | loop=113.5s | ETA=205s
  iter=111100 | |SB|=111,100 | cobertos= 37.2% | novos=   14 | loop=113.8s | ETA=205s
  iter=111200 | |SB|=111,200 | cobertos= 37.2% | novos=   14 | loop=114.2s | ETA=205s
  iter=111300 | |SB|=111,300 | cobertos= 37.3% | novos=   14 | loop=114.5s | ETA=205s
  iter=111400 | |SB|=111,400 | cobertos= 37.3% | novos=   14 | loop=114.8s | ETA=206s
  iter=111500 | |SB|=111,500 | cobertos= 37.3% | novos=   14 | loop=115.1s | ETA=206s
  iter=111600 | |SB|=111,600 | cobertos= 37.4% | novos=   14 | loop=115.6s | ETA=207s
  iter=111700 | |SB|=111,700 | cobertos= 37.4% | novos=   14 | loop=116.0s | ETA=207s
  iter=111800 | |SB|=111,800 | cobertos= 37.4% | novos=   14 | loop=116.4s | ETA=208s
  iter=111900 | |SB|=111,900 | cobertos= 37.4% | novos=   14 | loop=116.7s | ETA=208s
  iter=112000 | |SB|=112,000 | cobertos= 37.5% | novos=   14 | loop=117.1s | ETA=208s
  iter=112100 | |SB|=112,100 | cobertos= 37.5% | novos=   14 | loop=117.6s | ETA=209s
  iter=112200 | |SB|=112,200 | cobertos= 37.5% | novos=   14 | loop=117.9s | ETA=209s
  iter=112300 | |SB|=112,300 | cobertos= 37.6% | novos=   14 | loop=118.2s | ETA=209s
  iter=112400 | |SB|=112,400 | cobertos= 37.6% | novos=   14 | loop=118.6s | ETA=210s
  iter=112500 | |SB|=112,500 | cobertos= 37.6% | novos=   14 | loop=118.8s | ETA=210s
  iter=112600 | |SB|=112,600 | cobertos= 37.7% | novos=   14 | loop=119.1s | ETA=210s
  iter=112700 | |SB|=112,700 | cobertos= 37.7% | novos=   14 | loop=119.5s | ETA=210s
  iter=112800 | |SB|=112,800 | cobertos= 37.7% | novos=   14 | loop=119.9s | ETA=211s
  iter=112900 | |SB|=112,900 | cobertos= 37.8% | novos=   14 | loop=120.3s | ETA=211s
  iter=113000 | |SB|=113,000 | cobertos= 37.8% | novos=   14 | loop=120.7s | ETA=211s
  iter=113100 | |SB|=113,100 | cobertos= 37.8% | novos=   14 | loop=120.9s | ETA=212s
  iter=113200 | |SB|=113,200 | cobertos= 37.9% | novos=   13 | loop=121.2s | ETA=228s
  iter=113300 | |SB|=113,300 | cobertos= 37.9% | novos=   13 | loop=121.3s | ETA=228s
  iter=113400 | |SB|=113,400 | cobertos= 37.9% | novos=   13 | loop=121.4s | ETA=228s
  iter=113500 | |SB|=113,500 | cobertos= 37.9% | novos=   13 | loop=121.6s | ETA=228s
  iter=113600 | |SB|=113,600 | cobertos= 38.0% | novos=   13 | loop=121.9s | ETA=228s
  iter=113700 | |SB|=113,700 | cobertos= 38.0% | novos=   13 | loop=122.0s | ETA=228s
  iter=113800 | |SB|=113,800 | cobertos= 38.0% | novos=   13 | loop=122.2s | ETA=228s
  iter=113900 | |SB|=113,900 | cobertos= 38.1% | novos=   13 | loop=122.3s | ETA=228s
  iter=114000 | |SB|=114,000 | cobertos= 38.1% | novos=   13 | loop=122.4s | ETA=228s
  iter=114100 | |SB|=114,100 | cobertos= 38.1% | novos=   13 | loop=122.6s | ETA=228s
  iter=114200 | |SB|=114,200 | cobertos= 38.1% | novos=   13 | loop=122.7s | ETA=228s
  iter=114300 | |SB|=114,300 | cobertos= 38.2% | novos=   13 | loop=122.8s | ETA=228s
  iter=114400 | |SB|=114,400 | cobertos= 38.2% | novos=   13 | loop=122.9s | ETA=228s
  iter=114500 | |SB|=114,500 | cobertos= 38.2% | novos=   13 | loop=123.0s | ETA=228s
  iter=114600 | |SB|=114,600 | cobertos= 38.3% | novos=   13 | loop=123.2s | ETA=227s
  iter=114700 | |SB|=114,700 | cobertos= 38.3% | novos=   13 | loop=123.3s | ETA=227s
  iter=114800 | |SB|=114,800 | cobertos= 38.3% | novos=   13 | loop=123.4s | ETA=227s
  iter=114900 | |SB|=114,900 | cobertos= 38.4% | novos=   13 | loop=123.6s | ETA=227s
  iter=115000 | |SB|=115,000 | cobertos= 38.4% | novos=   13 | loop=123.7s | ETA=227s
  iter=115100 | |SB|=115,100 | cobertos= 38.4% | novos=   13 | loop=123.8s | ETA=227s
  iter=115200 | |SB|=115,200 | cobertos= 38.4% | novos=   13 | loop=123.9s | ETA=227s
  iter=115300 | |SB|=115,300 | cobertos= 38.5% | novos=   13 | loop=124.1s | ETA=227s
  iter=115400 | |SB|=115,400 | cobertos= 38.5% | novos=   13 | loop=124.2s | ETA=227s
  iter=115500 | |SB|=115,500 | cobertos= 38.5% | novos=   13 | loop=124.3s | ETA=227s
  iter=115600 | |SB|=115,600 | cobertos= 38.6% | novos=   13 | loop=124.4s | ETA=227s
  iter=115700 | |SB|=115,700 | cobertos= 38.6% | novos=   13 | loop=124.5s | ETA=227s
  iter=115800 | |SB|=115,800 | cobertos= 38.6% | novos=   13 | loop=124.7s | ETA=227s
  iter=115900 | |SB|=115,900 | cobertos= 38.6% | novos=   13 | loop=124.8s | ETA=227s
  iter=116000 | |SB|=116,000 | cobertos= 38.7% | novos=   13 | loop=125.0s | ETA=227s
  iter=116100 | |SB|=116,100 | cobertos= 38.7% | novos=   13 | loop=125.2s | ETA=227s
  iter=116200 | |SB|=116,200 | cobertos= 38.7% | novos=   13 | loop=125.3s | ETA=227s
  iter=116300 | |SB|=116,300 | cobertos= 38.8% | novos=   13 | loop=125.4s | ETA=226s
  iter=116400 | |SB|=116,400 | cobertos= 38.8% | novos=   13 | loop=125.6s | ETA=227s
  iter=116500 | |SB|=116,500 | cobertos= 38.8% | novos=   13 | loop=125.8s | ETA=226s
  iter=116600 | |SB|=116,600 | cobertos= 38.8% | novos=   13 | loop=125.9s | ETA=226s
  iter=116700 | |SB|=116,700 | cobertos= 38.9% | novos=   13 | loop=126.0s | ETA=226s
  iter=116800 | |SB|=116,800 | cobertos= 38.9% | novos=   13 | loop=126.1s | ETA=226s
  iter=116900 | |SB|=116,900 | cobertos= 38.9% | novos=   13 | loop=126.2s | ETA=226s
  iter=117000 | |SB|=117,000 | cobertos= 39.0% | novos=   13 | loop=126.3s | ETA=226s
  iter=117100 | |SB|=117,100 | cobertos= 39.0% | novos=   13 | loop=126.5s | ETA=226s
  iter=117200 | |SB|=117,200 | cobertos= 39.0% | novos=   13 | loop=126.7s | ETA=226s
  iter=117300 | |SB|=117,300 | cobertos= 39.1% | novos=   13 | loop=126.9s | ETA=226s
  iter=117400 | |SB|=117,400 | cobertos= 39.1% | novos=   13 | loop=127.0s | ETA=226s
  iter=117500 | |SB|=117,500 | cobertos= 39.1% | novos=   13 | loop=127.2s | ETA=226s
  iter=117600 | |SB|=117,600 | cobertos= 39.1% | novos=   13 | loop=127.4s | ETA=226s
  iter=117700 | |SB|=117,700 | cobertos= 39.2% | novos=   13 | loop=127.5s | ETA=226s
  iter=117800 | |SB|=117,800 | cobertos= 39.2% | novos=   13 | loop=127.8s | ETA=226s
  iter=117900 | |SB|=117,900 | cobertos= 39.2% | novos=   13 | loop=127.9s | ETA=226s
  iter=118000 | |SB|=118,000 | cobertos= 39.3% | novos=   13 | loop=128.0s | ETA=226s
  iter=118100 | |SB|=118,100 | cobertos= 39.3% | novos=   13 | loop=128.2s | ETA=226s
  iter=118200 | |SB|=118,200 | cobertos= 39.3% | novos=   13 | loop=128.3s | ETA=226s
  iter=118300 | |SB|=118,300 | cobertos= 39.3% | novos=   13 | loop=128.4s | ETA=226s
  iter=118400 | |SB|=118,400 | cobertos= 39.4% | novos=   13 | loop=128.6s | ETA=226s
  iter=118500 | |SB|=118,500 | cobertos= 39.4% | novos=   13 | loop=128.8s | ETA=226s
  iter=118600 | |SB|=118,600 | cobertos= 39.4% | novos=   13 | loop=129.1s | ETA=226s
  iter=118700 | |SB|=118,700 | cobertos= 39.5% | novos=   13 | loop=129.2s | ETA=226s
  iter=118800 | |SB|=118,800 | cobertos= 39.5% | novos=   13 | loop=129.5s | ETA=226s
  iter=118900 | |SB|=118,900 | cobertos= 39.5% | novos=   13 | loop=129.6s | ETA=226s
  iter=119000 | |SB|=119,000 | cobertos= 39.5% | novos=   13 | loop=129.8s | ETA=226s
  iter=119100 | |SB|=119,100 | cobertos= 39.6% | novos=   13 | loop=129.9s | ETA=226s
  iter=119200 | |SB|=119,200 | cobertos= 39.6% | novos=   13 | loop=130.1s | ETA=226s
  iter=119300 | |SB|=119,300 | cobertos= 39.6% | novos=   13 | loop=130.2s | ETA=226s
  iter=119400 | |SB|=119,400 | cobertos= 39.7% | novos=   13 | loop=130.3s | ETA=226s
  iter=119500 | |SB|=119,500 | cobertos= 39.7% | novos=   13 | loop=130.5s | ETA=226s
  iter=119600 | |SB|=119,600 | cobertos= 39.7% | novos=   13 | loop=130.6s | ETA=226s
  iter=119700 | |SB|=119,700 | cobertos= 39.8% | novos=   13 | loop=130.8s | ETA=226s
  iter=119800 | |SB|=119,800 | cobertos= 39.8% | novos=   13 | loop=130.9s | ETA=226s
  iter=119900 | |SB|=119,900 | cobertos= 39.8% | novos=   13 | loop=131.1s | ETA=226s
  iter=120000 | |SB|=120,000 | cobertos= 39.8% | novos=   13 | loop=131.3s | ETA=226s
  iter=120100 | |SB|=120,100 | cobertos= 39.9% | novos=   13 | loop=131.5s | ETA=226s
  iter=120200 | |SB|=120,200 | cobertos= 39.9% | novos=   13 | loop=131.7s | ETA=226s
  iter=120300 | |SB|=120,300 | cobertos= 39.9% | novos=   13 | loop=131.8s | ETA=226s
  iter=120400 | |SB|=120,400 | cobertos= 40.0% | novos=   13 | loop=132.0s | ETA=226s
  iter=120500 | |SB|=120,500 | cobertos= 40.0% | novos=   13 | loop=132.1s | ETA=226s
  iter=120600 | |SB|=120,600 | cobertos= 40.0% | novos=   13 | loop=132.3s | ETA=226s
  iter=120700 | |SB|=120,700 | cobertos= 40.0% | novos=   13 | loop=132.4s | ETA=226s
  iter=120800 | |SB|=120,800 | cobertos= 40.1% | novos=   13 | loop=132.5s | ETA=225s
  iter=120900 | |SB|=120,900 | cobertos= 40.1% | novos=   13 | loop=132.7s | ETA=225s
  iter=121000 | |SB|=121,000 | cobertos= 40.1% | novos=   13 | loop=132.9s | ETA=225s
  iter=121100 | |SB|=121,100 | cobertos= 40.2% | novos=   13 | loop=133.0s | ETA=225s
  iter=121200 | |SB|=121,200 | cobertos= 40.2% | novos=   13 | loop=133.3s | ETA=226s
  iter=121300 | |SB|=121,300 | cobertos= 40.2% | novos=   13 | loop=133.4s | ETA=225s
  iter=121400 | |SB|=121,400 | cobertos= 40.2% | novos=   13 | loop=133.6s | ETA=225s
  iter=121500 | |SB|=121,500 | cobertos= 40.3% | novos=   13 | loop=133.8s | ETA=225s
  iter=121600 | |SB|=121,600 | cobertos= 40.3% | novos=   13 | loop=134.0s | ETA=225s
  iter=121700 | |SB|=121,700 | cobertos= 40.3% | novos=   13 | loop=134.1s | ETA=225s
  iter=121800 | |SB|=121,800 | cobertos= 40.4% | novos=   13 | loop=134.2s | ETA=225s
  iter=121900 | |SB|=121,900 | cobertos= 40.4% | novos=   13 | loop=134.4s | ETA=225s
  iter=122000 | |SB|=122,000 | cobertos= 40.4% | novos=   13 | loop=134.6s | ETA=225s
  iter=122100 | |SB|=122,100 | cobertos= 40.5% | novos=   13 | loop=134.8s | ETA=225s
  iter=122200 | |SB|=122,200 | cobertos= 40.5% | novos=   13 | loop=135.0s | ETA=225s
  iter=122300 | |SB|=122,300 | cobertos= 40.5% | novos=   13 | loop=135.3s | ETA=226s
  iter=122400 | |SB|=122,400 | cobertos= 40.5% | novos=   13 | loop=135.6s | ETA=226s
  iter=122500 | |SB|=122,500 | cobertos= 40.6% | novos=   13 | loop=135.9s | ETA=226s
  iter=122600 | |SB|=122,600 | cobertos= 40.6% | novos=   13 | loop=136.1s | ETA=226s
  iter=122700 | |SB|=122,700 | cobertos= 40.6% | novos=   13 | loop=136.3s | ETA=226s
  iter=122800 | |SB|=122,800 | cobertos= 40.7% | novos=   13 | loop=136.4s | ETA=226s
  iter=122900 | |SB|=122,900 | cobertos= 40.7% | novos=   13 | loop=136.5s | ETA=226s
  iter=123000 | |SB|=123,000 | cobertos= 40.7% | novos=   13 | loop=136.6s | ETA=226s
  iter=123100 | |SB|=123,100 | cobertos= 40.7% | novos=   13 | loop=136.8s | ETA=226s
  iter=123200 | |SB|=123,200 | cobertos= 40.8% | novos=   13 | loop=136.9s | ETA=226s
  iter=123300 | |SB|=123,300 | cobertos= 40.8% | novos=   13 | loop=137.1s | ETA=226s
  iter=123400 | |SB|=123,400 | cobertos= 40.8% | novos=   13 | loop=137.2s | ETA=226s
  iter=123500 | |SB|=123,500 | cobertos= 40.9% | novos=   13 | loop=137.4s | ETA=226s
  iter=123600 | |SB|=123,600 | cobertos= 40.9% | novos=   13 | loop=137.5s | ETA=226s
  iter=123700 | |SB|=123,700 | cobertos= 40.9% | novos=   13 | loop=137.7s | ETA=226s
  iter=123800 | |SB|=123,800 | cobertos= 40.9% | novos=   13 | loop=137.9s | ETA=226s
  iter=123900 | |SB|=123,900 | cobertos= 41.0% | novos=   13 | loop=138.1s | ETA=226s
  iter=124000 | |SB|=124,000 | cobertos= 41.0% | novos=   13 | loop=138.3s | ETA=226s
  iter=124100 | |SB|=124,100 | cobertos= 41.0% | novos=   13 | loop=138.5s | ETA=226s
  iter=124200 | |SB|=124,200 | cobertos= 41.1% | novos=   13 | loop=138.7s | ETA=226s
  iter=124300 | |SB|=124,300 | cobertos= 41.1% | novos=   13 | loop=138.8s | ETA=226s
  iter=124400 | |SB|=124,400 | cobertos= 41.1% | novos=   13 | loop=139.0s | ETA=226s
  iter=124500 | |SB|=124,500 | cobertos= 41.2% | novos=   13 | loop=139.3s | ETA=226s
  iter=124600 | |SB|=124,600 | cobertos= 41.2% | novos=   13 | loop=139.5s | ETA=226s
  iter=124700 | |SB|=124,700 | cobertos= 41.2% | novos=   13 | loop=139.6s | ETA=226s
  iter=124800 | |SB|=124,800 | cobertos= 41.2% | novos=   13 | loop=139.8s | ETA=226s
  iter=124900 | |SB|=124,900 | cobertos= 41.3% | novos=   13 | loop=140.1s | ETA=226s
  iter=125000 | |SB|=125,000 | cobertos= 41.3% | novos=   13 | loop=140.3s | ETA=226s
  iter=125100 | |SB|=125,100 | cobertos= 41.3% | novos=   13 | loop=140.5s | ETA=226s
  iter=125200 | |SB|=125,200 | cobertos= 41.4% | novos=   13 | loop=140.7s | ETA=226s
  iter=125300 | |SB|=125,300 | cobertos= 41.4% | novos=   13 | loop=140.8s | ETA=226s
  iter=125400 | |SB|=125,400 | cobertos= 41.4% | novos=   13 | loop=141.1s | ETA=226s
  iter=125500 | |SB|=125,500 | cobertos= 41.4% | novos=   13 | loop=141.3s | ETA=226s
  iter=125600 | |SB|=125,600 | cobertos= 41.5% | novos=   13 | loop=141.5s | ETA=226s
  iter=125700 | |SB|=125,700 | cobertos= 41.5% | novos=   13 | loop=141.7s | ETA=226s
  iter=125800 | |SB|=125,800 | cobertos= 41.5% | novos=   13 | loop=141.9s | ETA=226s
  iter=125900 | |SB|=125,900 | cobertos= 41.6% | novos=   13 | loop=142.1s | ETA=226s
  iter=126000 | |SB|=126,000 | cobertos= 41.6% | novos=   13 | loop=142.3s | ETA=226s
  iter=126100 | |SB|=126,100 | cobertos= 41.6% | novos=   13 | loop=142.5s | ETA=226s
  iter=126200 | |SB|=126,200 | cobertos= 41.6% | novos=   13 | loop=142.7s | ETA=226s
  iter=126300 | |SB|=126,300 | cobertos= 41.7% | novos=   13 | loop=143.0s | ETA=226s
  iter=126400 | |SB|=126,400 | cobertos= 41.7% | novos=   13 | loop=143.2s | ETA=226s
  iter=126500 | |SB|=126,500 | cobertos= 41.7% | novos=   13 | loop=143.4s | ETA=226s
  iter=126600 | |SB|=126,600 | cobertos= 41.8% | novos=   13 | loop=143.7s | ETA=227s
  iter=126700 | |SB|=126,700 | cobertos= 41.8% | novos=   13 | loop=143.8s | ETA=227s
  iter=126800 | |SB|=126,800 | cobertos= 41.8% | novos=   13 | loop=144.0s | ETA=227s
  iter=126900 | |SB|=126,900 | cobertos= 41.9% | novos=   13 | loop=144.2s | ETA=227s
  iter=127000 | |SB|=127,000 | cobertos= 41.9% | novos=   13 | loop=144.4s | ETA=227s
  iter=127100 | |SB|=127,100 | cobertos= 41.9% | novos=   13 | loop=144.6s | ETA=227s
  iter=127200 | |SB|=127,200 | cobertos= 41.9% | novos=   13 | loop=144.8s | ETA=227s
  iter=127300 | |SB|=127,300 | cobertos= 42.0% | novos=   13 | loop=145.0s | ETA=227s
  iter=127400 | |SB|=127,400 | cobertos= 42.0% | novos=   13 | loop=145.3s | ETA=227s
  iter=127500 | |SB|=127,500 | cobertos= 42.0% | novos=   13 | loop=145.4s | ETA=227s
  iter=127600 | |SB|=127,600 | cobertos= 42.1% | novos=   13 | loop=145.6s | ETA=227s
  iter=127700 | |SB|=127,700 | cobertos= 42.1% | novos=   13 | loop=145.9s | ETA=227s
  iter=127800 | |SB|=127,800 | cobertos= 42.1% | novos=   13 | loop=146.1s | ETA=227s
  iter=127900 | |SB|=127,900 | cobertos= 42.1% | novos=   13 | loop=146.3s | ETA=227s
  iter=128000 | |SB|=128,000 | cobertos= 42.2% | novos=   13 | loop=146.5s | ETA=227s
  iter=128100 | |SB|=128,100 | cobertos= 42.2% | novos=   13 | loop=146.7s | ETA=227s
  iter=128200 | |SB|=128,200 | cobertos= 42.2% | novos=   13 | loop=146.9s | ETA=227s
  iter=128300 | |SB|=128,300 | cobertos= 42.3% | novos=   13 | loop=147.1s | ETA=227s
  iter=128400 | |SB|=128,400 | cobertos= 42.3% | novos=   13 | loop=147.4s | ETA=227s
  iter=128500 | |SB|=128,500 | cobertos= 42.3% | novos=   13 | loop=147.6s | ETA=227s
  iter=128600 | |SB|=128,600 | cobertos= 42.3% | novos=   13 | loop=147.8s | ETA=227s
  iter=128700 | |SB|=128,700 | cobertos= 42.4% | novos=   13 | loop=147.9s | ETA=227s
  iter=128800 | |SB|=128,800 | cobertos= 42.4% | novos=   13 | loop=148.1s | ETA=227s
  iter=128900 | |SB|=128,900 | cobertos= 42.4% | novos=   13 | loop=148.3s | ETA=227s
  iter=129000 | |SB|=129,000 | cobertos= 42.5% | novos=   13 | loop=148.5s | ETA=227s
  iter=129100 | |SB|=129,100 | cobertos= 42.5% | novos=   13 | loop=148.7s | ETA=227s
